Condition of health,1972,1973,1974,1975,1976,1977,1980,1982,1984,1985,1987,1988,1989,1990,1991,1993,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,2021,2022
Excellent,"28.26 
 (None)","30.13 
 (None)","25.64 
 (None)","30.82 
 (2.77)","32.53 
 (2.5)","31.62 
 (2.45)","33.55 
 (2.24)","33.23 
 (2.02)","34.94 
 (2.6)","35.02 
 (2.82)","34.94 
 (2.43)","32.89 
 (2.9)","33.29 
 (2.88)","33.93 
 (3.17)","41.12 
 (3.55)","32.43 
 (3.46)","39.41 
 (2.22)","31.79 
 (2.08)","33.39 
 (2.07)","31.71 
 (2.36)","30.87 
 (2.6)","33.86 
 (2.91)","35.18 
 (2.16)","37.16 
 (3.27)","34.03 
 (3.37)","35.67 
 (3.1)","34.86 
 (3.11)","38.13 
 (3.52)","28.41 
 (2.89)","35.74 
 (2.22)","38.75 
 (3.03)"
Good,"25.01 
 (None)","25.1 
 (None)","25.75 
 (None)","25.28 
 (2.15)","26.33 
 (1.95)","24.42 
 (1.78)","27.5 
 (1.9)","28.42 
 (2.17)","30.36 
 (2.22)","26.58 
 (1.94)","27.35 
 (2.2)","27.46 
 (2.73)","33.83 
 (2.83)","27.78 
 (2.76)","31.69 
 (2.75)","32.0 
 (2.41)","27.97 
 (1.94)","28.61 
 (1.58)","26.85 
 (1.79)","27.8 
 (1.74)","27.76 
 (1.86)","28.88 
 (2.13)","27.91 
 (1.65)","27.28 
 (2.32)","29.04 
 (2.47)","28.57 
 (2.33)","30.68 
 (2.56)","25.98 
 (2.02)","29.55 
 (2.15)","30.95 
 (1.29)","30.11 
 (2.05)"
Fair,"19.61 
 (None)","23.19 
 (None)","18.48 
 (None)","22.77 
 (2.89)","20.1 
 (2.44)","22.33 
 (2.47)","16.36 
 (2.3)","22.98 
 (2.97)","22.03 
 (2.43)","18.8 
 (2.44)","23.55 
 (2.46)","20.07 
 (3.14)","20.9 
 (4.13)","31.86 
 (4.08)","24.74 
 (3.98)","27.23 
 (4.2)","21.0 
 (2.74)","20.05 
 (2.65)","22.57 
 (2.18)","24.43 
 (2.32)","27.08 
 (2.26)","24.57 
 (4.06)","23.19 
 (1.82)","24.86 
 (3.28)","21.91 
 (2.9)","25.11 
 (3.45)","27.81 
 (2.84)","28.26 
 (2.88)","30.19 
 (2.89)","28.68 
 (2.2)","30.07 
 (2.74)"
Poor,"12.27 
 (None)","15.52 
 (None)","13.11 
 (None)","23.78 
 (4.82)","19.7 
 (4.13)","16.75 
 (4.09)","10.93 
 (2.72)","19.1 
 (4.91)","13.76 
 (4.14)","19.43 
 (4.47)","11.49 
 (3.24)","11.81 
 (4.49)","19.07 
 (6.6)","18.45 
 (6.16)","12.4 
 (5.41)","25.31 
 (7.45)","18.04 
 (4.31)","13.21 
 (3.73)","14.94 
 (3.24)","14.37 
 (3.31)","14.89 
 (3.33)","19.01 
 (6.01)","19.05 
 (3.0)","10.46 
 (3.61)","31.02 
 (6.88)","17.29 
 (5.7)","22.93 
 (4.15)","19.26 
 (4.53)","20.28 
 (6.18)","38.04 
 (5.05)","20.4 
 (3.31)"
